n_assets,n_select,instance,is_published_instance,instance_digest,feasible_set_size,energy_optimum,objective_optimum,objective_range,abs_energy_optimum,deflation_factor,sharpe_optimum,band_pct,band_count,band_fraction,band_sharpe_min,band_sharpe_max,band_sharpe_spread_pct,penalty_used,penalty_min,penalty_overshoot,penalty_binding_cardinality,penalty_binding_is_exact,quantum_backend,energy_quantum,quantum_feasible,quantum_runtime_s,reported_gap_pct,gap_of_objective_range_pct,quantum_rank,sharpe_quantum,sharpe_delta_pct
16,3,18,False,8681e70362c7,560,-153.08752383047914,-0.08752383072868497,1.0330378649532008,153.08752383047914,148.19159008988927,1.3269480742897601,0.1,64,0.11428571428571428,0.8499209905760493,1.3971089353402744,41.23657551989016,16.999999999972275,0.12030123158168635,141.31193651520533,2,True,lightning_gpu,-153.0699900499697,True,16.69219657033682,0.011453435309891496,1.6973027905645046,2,1.346586573324485,1.4799749451564859
16,3,19,False,11bdbc025cc0,560,-152.9506997753289,0.049300224504435164,0.7273607936951691,152.9506997753289,210.28174889424858,1.186477279213544,0.1,93,0.16607142857142856,0.7784949984523407,1.6570999316726702,74.05155990873355,16.999999999981483,0.14053311059172852,120.96793366631755,2,True,lightning_gpu,-152.9506997753289,True,17.751429496333003,0.0,0.0,1,1.1864772792135443,1.8714610790710926e-14
16,3,20,False,7b6f55ef4398,560,-153.08332112085256,-0.08332112110210232,0.961899788546674,153.08332112085256,159.1468497483972,1.3440039081208504,0.1,26,0.04642857142857143,0.9638186064914281,1.3960463959343539,32.159712247210265,16.999999999972275,0.12450394120827607,136.54186232975445,2,True,lightning_gpu,-153.08332112085256,True,16.596232849173248,0.0,0.0,1,1.3440039081208501,-1.652112792108529e-14
16,3,21,False,cfe94acc2e1e,560,-153.14161729593826,-0.1416172961380937,1.245742914929565,153.14161729593826,122.931959283587,1.5429335483365896,0.1,14,0.025,1.057946602558444,1.6403725576049761,37.74796106251209,16.999999999977796,0.0705495460997147,240.9654057298966,2,True,lightning_gpu,-153.02201789319074,True,16.235781650058925,0.0780972572050127,9.600648842886443,6,1.640372557604976,6.315178600752682
16,3,22,False,eeb320aac4fa,560,-153.3738448447811,-0.3738448450306464,1.4452759573574099,153.3738448447811,106.12080278787373,1.6409982832850747,0.1,12,0.02142857142857143,1.4012507725820047,1.6594822114112544,15.736240644463226,16.999999999972275,0.04209104921119289,403.8863444499649,2,True,lightning_gpu,-153.3155538141571,True,16.345189224928617,0.038005848182904485,4.033211119803877,3,1.6594822114112546,1.1263831482612774
16,3,23,False,fd18698bb83e,560,-152.89791103847463,0.10208896132553491,1.4338253818832243,152.89791103847463,106.63635402914576,1.444108306728424,0.1,10,0.017857142857142856,1.0251414980975755,1.6875884515388844,45.872387157862065,16.999999999977796,0.15791847898204486,107.65047959910173,2,True,lightning_gpu,-152.81484134637748,True,16.44759864732623,0.05433016810560049,5.793571040571818,4,1.4936212824484583,3.4286192724840845
16,3,24,False,d4338c60899b,560,-153.09952103148646,-0.09952103176559035,1.8322406890122522,153.09952103148646,83.55862957831229,1.589054968977526,0.1,2,0.0035714285714285713,1.5274681711966374,1.589054968977526,3.8756870582341465,16.999999999968985,0.17279399612358493,98.38304791452548,2,True,lightning_gpu,-153.09952103148646,True,16.3583674877882,0.0,0.0,1,1.5890549689775257,-1.3973374695017972e-14
16,3,25,False,ed865d0b82a7,560,-152.82455131864145,0.17544868115871282,1.6064043461502138,152.82455131864145,95.13454796414683,1.0888101742109118,0.1,13,0.023214285714285715,0.7156979525285636,1.5977265787786246,81.00848496288982,16.999999999977796,0.1565292655195254,108.60588876817557,2,True,lightning_gpu,-152.78977963340844,True,18.35186897497624,0.022752682689387654,2.1645661826265634,4,0.7156979525285636,-34.26788530450241
16,3,26,False,e76031335a4b,560,-152.96016778503656,0.03983221479677468,0.8636245088525811,152.96016778503656,177.11420439915577,1.129953915179003,0.1,38,0.06785714285714285,0.6330205235587113,1.5791872353394234,83.73498238030565,16.999999999981483,0.11013119125432265,154.361355819024,2,True,lightning_gpu,-152.96016778503656,True,18.38734231889248,0.0,0.0,1,1.1299539151790032,1.965076645536078e-14
16,3,27,False,acab8fab5579,560,-153.2122824184703,-0.21228241873964748,1.3135176521487892,153.2122824184703,116.64272814897437,1.4953805770372721,0.1,13,0.023214285714285715,1.0913515595432473,1.5740767256506984,32.281091082769855,16.999999999970072,0.14307310507577237,118.82037501714086,2,True,lightning_gpu,-153.1888172419554,True,17.441836370155215,0.015315466974637832,1.7864378507972754,2,1.5033512564898113,0.5330201271124632
