spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,stepsize,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds
e1-v2,N12_i05_Amargin_s46,12,2,5,9c3650a19eba,Amargin,0.42247766420937366,0.25134071621934995,1.6808962374431573,0.42247766420937366,12.999999999974966,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.13183357119524308,0.6963787541284728,66,2023-08-06,2026-08-05,ok,,1000,371,156,2056,2,True,-1.5580770856422514,0.13183357119524308,-1.5580770856422517,True,0.371,2056,0.13183357119524308,0.0,0.0,1,1,True,True,True,1.3951242001054784,0.36567873633556525,0.2613951763635049,13,13,1.3951242001054784,2.2373989390187607,1.5580770856422514,1.0000006202951077,0.3546404705848545,0.007667700294405222,0.007667700294405222,0.013707336504012346,0.30896802762110903,1.089505669991971,0.07408466785459646,0.07408466785459646,0.5368595044645392,0.5368595044645392,0.9995459250332045,0.9995459250332045,1.0,1.0,1.0000000899513282,0.08227493477170356,0.0008754528244026005,0.0008754528244026005,0.0016898165922611952,6.779057390355031,24.693877622984274,0.008720119842152712,0.008720119842152712,0.0838577445925574,0.0838577445925574,0.5834864383944217,0.5834864383944217,0.9998428582934596,0.9998428582934596,2.9040035631747116,-4.511031150817871,-4.511031150817871,-4.511031150817871,44,-4.511031150817871,-4.511031150817871,83,83,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.0001180672729471 -1.2814279231669021 1.604362119996638 0.58323973192499012,20.149453738704324,0.02745895553380251,0.07484875619411469,20.176912694238126,0.0012919977307319641
e1-v2,N12_i06_Aheur_s42,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,42,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,159,647,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.159,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,1,1,1.0149862954812678,57.32957273472381,51.83879715061188,1.000000509248821,0.17799093038775027,0.002590995980426669,0.005214968929067254,0.01309827878139913,3.145271871931711,12.866901199970016,0.0509427384903707,0.025609940945316094,0.4071782017782172,0.22851329653540464,0.9946390513920933,0.9253062172440414,1.0,0.9999999999945944,0.9999985765180099,0.11559866461902857,0.0017323148204013705,0.0034618787467479706,0.0086129957344383,3.860566150621286,17.43429456787635,0.0340844289390869,0.017188728981590552,0.29304516057773095,0.1591833871937343,0.9688170845143903,0.8233909970566173,0.9999999999999991,0.999999970479182,52.97640523221024,-1.5339878797531128,-1.5339878797531128,-1.5339878797531128,16,-1.5339878797531128,-1.5339878797531128,24,24,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.2472523402437736 1.3927302302314242 2.7925015781727156 2.0948039576608597,5.814109460450709,0.030371837317943573,0.08338990435004234,5.844481297768652,0.001289593055844307
e1-v2,N12_i06_Aheur_s43,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,43,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,9,846,272,2,True,-51.78712978093945,0.21287021896060643,-51.78712978093944,True,0.009,272,0.21287021896060643,0.05713998762435775,0.0009966930660508615,6,1,False,False,False,1.2842947469146042,0.4001941096039613,0.3108274876643287,0,0,1.0149862954812678,57.32957273472381,51.83879715061188,1.0000004907119546,0.010700475439080037,0.00016085799143183976,0.0003216142940800637,0.0008041546680033207,4.101115679926112,15.544182455540067,0.0032114923215877224,0.0016074160254442135,0.031654759909304366,0.01595838685898096,0.27505973675668566,0.14859804593092232,0.9599112779750049,0.7998542253456093,1.0000005617293937,0.2222510357387364,0.003370696445927024,0.006742777302861214,0.01685787970200181,4.609879718496213,21.76098440741589,0.06541820265890826,0.03320026128506618,0.4916378812792271,0.28654720505350456,0.9988472588131153,0.965829413234267,1.0,0.9999999999999978,52.97640523221024,-0.8589614629745483,-0.8589614629745483,-0.8589614629745483,33,-0.8589614629745483,-0.8589614629745483,47,47,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.87694842073202 -0.018320387525613234 0.15458530568350451 2.7733559431307264,11.25648274924606,0.0275614270940423,0.07509246002882719,11.284044176340103,0.0012533413246273994
e1-v2,N12_i06_Aheur_s44,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,44,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,524,207,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.524,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,14,3,1.0149862954812678,57.32957273472381,51.83879715061188,1.0000000752302292,0.5270718643441796,0.008061500266194344,0.016109906136989594,0.04022942204028368,0.5614813063244598,0.5859816644753586,0.14990809683072134,0.07775254176045708,0.8029126287473554,0.5548824994629776,0.9999999115723733,0.9996946860160146,1.0,1.0,1.0000010377407307,0.11917800060473382,0.0018098970176652074,0.0036144598852843046,0.009028954664245248,2.8230396973363945,11.763897912001994,0.03556233520935513,0.017952271650972174,0.30378780193405464,0.16569287249967438,0.973244302251091,0.8365971835554363,0.9999999999999998,0.9999999864295147,52.97640523221024,-4.596396446228027,-4.596396446228027,-4.596396446228027,30,-4.596396446228027,-4.596396446228027,46,46,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.31598180978921792 0.96921077357403917 0.45308440988041665 3.3301569062827121,11.213314582593739,0.030171546153724194,0.08304208889603615,11.243486128747463,0.0012028468772768974
e1-v2,N12_i06_Aheur_s45,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,45,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,81,644,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.081,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,2,1,1.0149862954812678,57.32957273472381,51.83879715061188,0.9999985327478953,0.0812968797981739,0.001313804998062551,0.0026073133340105414,0.006486839381977916,3.787887723465996,17.561038166912113,0.025769336906340264,0.013060647723629276,0.22977440730987897,0.12319168514545606,0.9265182567844648,0.731436742400267,0.9999999999954102,0.9999980480622582,1.0000008391880328,0.06755396141670644,0.0010320828296244144,0.00206267845351249,0.005157371750101447,5.1152780329320935,24.77878567215248,0.020436374950090885,0.010273026209072582,0.18655817792127466,0.09810897347647811,0.8731574473515958,0.6439256757182229,0.9999999989219231,0.9999672352704088,52.97640523221024,-0.3699460029602051,-0.3699460029602051,-0.3699460029602051,25,-0.3699460029602051,-0.3699460029602051,41,41,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6773170921298945 2.0834254963503813 2.5164253917212598 2.5398066090404856,10.565956186503172,0.030263123102486134,0.08121687360107899,10.596219309605658,0.0014182208105921745
e1-v2,N12_i06_Aheur_s46,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,453,237,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.453,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,15,9,1.0149862954812678,57.32957273472381,51.83879715061188,1.000001212040793,0.4415174098685384,0.006378229707479477,0.012857948895543814,0.03237456129863858,0.606820961317261,0.8227562100704802,0.12138922011593051,0.06198240788437166,0.7258645032884655,0.4726367834156834,0.9999976030843976,0.9983362106266445,1.0,1.0,1.0000004825988071,0.011530984527780674,0.00016945452080108225,0.00033895477827172726,0.0008509095205226913,5.691252294327575,28.41273023361191,0.0033843823876849844,0.0016932536241828322,0.033333016234709634,0.016804097235343134,0.28752626909677553,0.15588697699651127,0.9662954475856387,0.8163436257080745,52.97640523221024,-4.537444591522217,-4.537444591522217,-4.537444591522217,60,-4.537442207336426,-4.537444591522217,90,90,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.9509441836064014 -2.2587231194930872 1.5791288020373075 2.0450714330236539,23.310752695426345,0.030117355287075043,0.0810939958319068,23.34087005071342,0.0013888441026210785
e1-v2,N12_i06_Amargin_s42,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,42,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,258,468,144,2,True,-1.5893210920014027,0.1779632220827443,-1.5893210920014025,True,0.258,144,0.1779632220827443,0.018535634775546452,0.010435568283392786,3,1,False,False,True,1.310535097105537,0.40240912687901276,0.30629406855685865,0,0,1.0149862954812678,1.7761979292535657,1.6060814647959725,0.999999491724644,0.2547408115929102,0.00044610784971155226,0.0014679776795674115,0.005187581409700215,2.7968463763164695,12.200641365004365,0.014583182302847109,0.00445213359290118,0.1366245422998024,0.04363987640460072,0.7698574120274897,0.3599489789542149,0.9999995831594842,0.9884615905214755,0.9999986617912253,0.2267156978487037,0.0002550435019657016,0.000921312952414155,0.003277854950283654,3.04968880149442,12.825123099473444,0.009175026426165725,0.0025475098860969886,0.08805332608777576,0.02518503268695045,0.602172833105851,0.22514241754569694,0.999900701115487,0.9219776777783939,2.7436895463943314,-1.7813140153884888,-1.7813140153884888,-1.7813143730163574,19,-1.7813143730163574,-1.7813143730163574,43,43,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.4356119105925034 1.4775020596428778 2.7355403866552455 2.30180290136372,11.046484178863466,0.03154905419796705,0.08115280605852604,11.078033233061433,0.0013919435441493988
e1-v2,N12_i06_Amargin_s43,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,43,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,17,827,48,2,True,-1.5991574881824948,0.1681268259016523,-1.5991574881824948,True,0.017,48,0.1681268259016523,0.007657365577419099,0.004311099259437292,2,1,False,True,True,1.128174476410969,0.3104087979677689,0.2742561584552797,1,0,1.0149862954812678,1.7761979292535657,1.6060814647959725,1.0000004567723408,0.019931379007175565,0.00029201508732512593,0.000573966943193227,0.0014010067679919302,3.810680059825602,14.300893606678073,0.005724867387208438,0.0029163165833333317,0.05579613033714374,0.028783406446270223,0.436806336604631,0.25327457524784885,0.9967894635992135,0.9460974407274395,0.999999246504558,0.18537307740189135,0.0031563800293952227,0.006145647261291742,0.014752573100849986,3.900334426873965,16.80141460518462,0.059784424914630485,0.0311192300001608,0.46014837631923633,0.271040562913079,0.9978974607150535,0.9576324230469693,1.0,0.9999999999999813,2.7436895463943314,-1.0735979080200195,-1.0735979080200195,-1.0735979080200195,68,-1.0735975503921509,-1.0735979080200195,86,86,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1632878953744954 -0.026347178588567693 0.15721626827946208 2.7163342040932856,22.295818051323295,0.030063936486840248,0.08146980032324791,22.325881987810135,0.0014194166287779808
e1-v2,N12_i06_Amargin_s44,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,44,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,431,118,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.431,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,11,5,1.0149862954812678,1.7761979292535657,1.6060814647959725,1.0000011522968604,0.4297535573132336,0.008670060895383358,0.016819951124489307,0.04030357301235199,0.3593446718294885,0.8335511443999593,0.15602307910231483,0.08339499395558791,0.8166395326559076,0.5813778072843506,0.9999999570407123,0.9998347191712763,1.0,1.0,1.000000790139893,0.1231347534339875,0.0019424146739766002,0.003776835626922548,0.009297031327150762,3.003113860243177,12.274696916530957,0.03713287675641029,0.019255239334632013,0.31504256955241383,0.176696489526947,0.9772680960261932,0.8569131667976606,1.0,0.9999999964025338,2.7436895463943314,-4.500182628631592,-4.500184535980225,-4.500184535980225,44,-4.500184535980225,-4.500184535980225,97,97,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.363016351541117 1.0900767785716057 0.48206509850733043 3.3652836083764046,24.887651193886995,0.030133026652038097,0.08082081843167543,24.917784220539033,0.0014203628525137901
e1-v2,N12_i06_Amargin_s45,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,45,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,38,614,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.038,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,1,1,1.0149862954812678,1.7761979292535657,1.6060814647959725,1.0000002055041044,0.0298087751739331,0.001366263604722917,0.0022977840853855014,0.005485133675392717,3.416467482786458,14.593203717629248,0.022741699313358628,0.013578940930611728,0.20550040615791518,0.1277853955954755,0.8997840621072921,0.7451799817571345,0.9999999998978195,0.9999988456555355,1.0000007325917153,0.14980732830008492,0.003431234508752823,0.006617271341383457,0.016367439879104495,6.120929784132128,32.75903063096274,0.06423661240822598,0.03378736210035178,0.485173977077444,0.2908679130406524,0.998692008532912,0.9678433077974555,1.0,0.9999999999999988,2.7436895463943314,-1.1702048778533936,-1.1702048778533936,-1.1702048778533936,33,-1.1702048778533936,-1.1702048778533936,73,73,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.8045298639234106 2.8196653702099503 2.62833684338475 2.5340377244705352,18.808276396244764,0.03009303379803896,0.08131836354732513,18.838369430042803,0.0013731690123677254
e1-v2,N12_i06_Amargin_s46,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,351,162,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.351,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,12,5,1.0149862954812678,1.7761979292535657,1.6060814647959725,1.0000009937347603,0.3590760000515729,0.009950426407158375,0.01769130164757371,0.0397319421172142,0.3721165784403056,1.091757225974408,0.16347312614857185,0.09516495961102661,0.832197288389732,0.6321302255055133,0.9999999822993284,0.999954611998454,1.0,1.0,1.0000003479872817,0.0770318404538557,0.001210414688102901,0.0021558934822678566,0.004541172296740115,5.247446531657177,25.188365790110822,0.02135097828525683,0.012038429569606204,0.19412132621919032,0.11406773635060381,0.8844695059525912,0.7021448044734071,0.9999999995763899,0.999994503935769,2.7436895463943314,-4.453946590423584,-4.453946590423584,-4.453946590423584,29,-4.453946590423584,-4.453946590423584,30,30,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.3554013160680578 -1.0505107479836358 1.5566263141925101 1.032023838106825,7.794039295986295,0.03235654067248106,0.08879800606518984,7.826395836658776,0.001356407068669796
e1-v2,N12_i07_Aheur_s42,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,42,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,200,613,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.2,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,2,2,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000003377208486,0.18048154283314943,0.0025981334038078785,0.0025981334038078785,0.0052187161054462194,2.526426575189444,12.894588010094594,0.025679665706313217,0.025679665706313217,0.22906517416848265,0.22906517416848265,0.9258388172978814,0.9258388172978814,0.9999999999949677,0.9999999999949677,0.99999887305421,0.1142601037863642,0.001690021948888898,0.001690021948888898,0.0033805009443312883,3.1784129989425383,17.521058422222268,0.016772269180435215,0.016772269180435215,0.15561368059994876,0.15561368059994876,0.8157481389018552,0.8157481389018552,0.9999999549059925,0.9999999549059925,52.82132507196758,-1.5267349481582642,-1.5267349481582642,-1.5267349481582642,21,-1.5267349481582642,-1.5267349481582642,50,50,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.2446195057983189 1.3922597533086583 2.7938153505992869 2.0920688090819013,12.782699069008231,0.03023376315832138,0.08317769505083561,12.812932832166553,0.0014553600922226906
e1-v2,N12_i07_Aheur_s43,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,43,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,8,846,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.008,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,1,1,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000001643993528,0.010641573331668042,0.0001595734356669709,0.0001595734356669709,0.0003191581490682438,3.2864143830602064,15.560078103833803,0.0015945889784711508,0.0015945889784711508,0.015831952849159798,0.015831952849159798,0.14750349442255875,0.14750349442255875,0.7972662401589989,0.7972662401589989,0.9999997366520574,0.22209311975166202,0.0033703779336065054,0.0033703779336065054,0.006741750054061413,3.840444684875113,21.838062963375705,0.033197171489592385,0.033197171489592385,0.2865244034863174,0.2865244034863174,0.9658184909279913,0.9658184909279913,0.9999999999999978,0.9999999999999978,52.82132507196758,-0.8563361763954163,-0.8563361763954163,-0.8563361763954163,30,-0.8563361763954163,-0.8563361763954163,40,40,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8735183854729598 -0.018362883696911494 0.15446884437171185 2.7741510135254566,10.350487674586475,0.03039806243032217,0.08582552894949913,10.380885737016797,0.0013808393850922585
e1-v2,N12_i07_Aheur_s44,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,44,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,549,207,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.549,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,14,14,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000010702848812,0.5274978987872601,0.008086185902357101,0.008086185902357101,0.016160327941179276,0.3075587075050977,0.5851325920882147,0.07798202892956468,0.07798202892956468,0.5559888668308285,0.5559888668308285,0.9997021904654454,0.9997021904654454,1.0,1.0,1.0000019424187485,0.11906583688687533,0.001809567678719759,0.001809567678719759,0.0036156357964500785,2.2529737567385277,11.755453518439026,0.017949031516227662,0.017949031516227662,0.16566534524647136,0.16566534524647136,0.8365432621822159,0.8365432621822159,0.9999999863846668,0.9999999863846668,52.82132507196758,-4.598254203796387,-4.5982537269592285,-4.598254203796387,70,-4.5982537269592285,-4.598254203796387,85,85,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.31577988435722448 0.96911997033272013 0.45274151097371956 3.3296123362072541,22.02596766874194,0.030332930386066437,0.08099432475864887,22.056300599128008,0.0014033690094947815
e1-v2,N12_i07_Aheur_s45,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,45,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,515,214,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.515,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,10,10,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000005721267087,0.5274973651394248,0.00808617752045393,0.00808617752045393,0.016160307452082634,0.3075568920350874,0.5851324103625117,0.07798195101689183,0.07798195101689183,0.5559884916309039,0.5559884916309039,0.9997021879488747,0.9997021879488747,1.0,1.0,1.0000007513544915,0.06803786603268236,0.0010422805789858103,0.0010422805789858103,0.0020834329770877957,4.263937593141412,24.68981886340316,0.010374055719727045,0.010374055719727045,0.09902918448259372,0.09902918448259372,0.6475421122034821,0.6475421122034821,0.9999704149476129,0.9999704149476129,52.82132507196758,-4.59825325012207,-4.59825325012207,-4.59825325012207,61,-4.574024200439453,-4.59825325012207,62,62,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,0.31577600332645611 0.96911889468633572 3.5943370620566228 3.3296149144762217,15.888127616606653,0.030796737410128117,0.08495134580880404,15.91892435401678,0.0014800187200307846
e1-v2,N12_i07_Aheur_s46,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,46,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,438,254,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.438,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,2,2,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000007396029957,0.44147671572864056,0.006302814465016127,0.006302814465016127,0.012683504726737738,0.35276736219508564,0.8228330193011288,0.0612702154539,0.0612702154539,0.4686190557062318,0.4686190557062318,0.998205019386521,0.998205019386521,1.0,1.0,1.000000188327249,0.01158774115901906,0.00016966660041362047,0.00016966660041362047,0.0003396080282982439,4.8040304326888705,28.414817249704356,0.0016953711860720107,0.0016953711860720107,0.01682495213097599,0.01682495213097599,0.15606600753085176,0.15606600753085176,0.8167327766189649,0.8167327766189649,52.82132507196758,-4.538896083831787,-4.538896083831787,-4.538896083831787,46,-4.538896083831787,-4.538896083831787,87,87,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.9482539277219415 -2.2558845350805234 1.5791288977695876 2.0445173681725386,22.628239908255637,0.03050457313656807,0.08540889527648687,22.658744481392205,0.0014387788251042366
e1-v2,N12_i07_Amargin_s42,12,2,7,6ae2087493d3,Amargin,0.2451029175931008,0.0,,0.2451029175931008,12.999999999974966,42,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,173,434,2052,2,True,-1.2237300481756608,-0.2433183778032576,-1.223730048175661,True,0.173,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,1,1,1.7210190677255686,1.0718962345605214,1.2237300481756608,0.9999994667863712,0.17520889674142381,0.002031819662079215,0.002031819662079215,0.004957549972459674,2.331506751504616,11.63775018707871,0.02013342650242656,0.02013342650242656,0.1840389522759874,0.1840389522759874,0.8691739378502279,0.8691739378502279,0.9999999985312675,0.9999999985312675,0.9999989664784024,0.24427091357210884,0.00047453748993575573,0.00047453748993575573,0.0011186596238985658,2.594781965748016,12.760416416259767,0.004735254349488034,0.004735254349488034,0.04635616121576211,0.04635616121576211,0.3778973193787981,0.3778973193787981,0.9913179810968646,0.9913179810968646,1.801736742440119,-1.8167210817337036,-1.8167210817337036,-1.8167210817337036,12,-1.8167210817337036,-1.8167210817337036,29,29,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.4044232881121674 1.5026437975064977 2.7475493439324197 2.4101048281473849,7.421260308474302,0.03217227756977081,0.0860365591943264,7.453432586044073,0.0013392167165875435
e1-v2,N12_i07_Amargin_s43,12,2,7,6ae2087493d3,Amargin,0.2451029175931008,0.0,,0.2451029175931008,12.999999999974966,43,lightning_gpu,single,2,100,lbfgs_100grad,,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,26,832,2049,2,True,-1.0201943492647672,-0.03978267889236392,-1.0201943492647672,True,0.026,2049,-0.03978267889236392,0.17828208891861239,0.16632401828681506,4,1,False,False,False,1.029124974051068,0.18501320319261078,0.17880549771157292,0,0,1.7210190677255686,1.0718962345605214,1.2237300481756608,1.0000007869857654,0.020422241461346857,0.00032136906520463526,0.00032136906520463526,0.0006460028525907546,3.006858344902903,14.379093624878806,0.0032090471192295594,0.0032090471192295594,0.031631005359725045,0.031631005359725045,0.27488188148545534,0.27488188148545534,0.95981281651967,0.95981281651967,0.9999997492133019,0.141648318618536,0.0030359486117959023,0.0030359486117959023,0.006123000290244818,3.11608449579781,16.287326787196875,0.029948061938660085,0.029948061938660085,0.26218092867907566,0.26218092867907566,0.9521921990257556,0.9521921990257556,0.9999999999999376,0.9999999999999376,1.801736742440119,-1.0689700841903687,-1.0689700841903687,-1.0689700841903687,20,-1.0689700841903687,-1.0689700841903687,21,21,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.2066442651919393 -0.033956190982838218 0.18300914927387046 2.6735899966724515,5.390881773084402,0.03265839163213968,0.08143894467502832,5.423540164716542,0.0013595493510365486
